0.656075	14.7105	5.02345	4.14558	0.314392	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864	2.47841	0.418783
0.544354	14.4701	5.05568	4.18195	0.346508	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598	1.73333	0.418783
0.371488	14.2487	5.09849	4.18275	0.327372	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181	1.73333	0.964211
0.25234	13.9979	5.16423	4.21954	0.365381	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617	3.23547	0.964211
0.230772	13.7489	5.10278	4.27867	0.412166	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909	3.23547	3.55484
0.128679	13.5066	5.13663	4.30739	0.428532	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061	1.08839	3.55484
-0.0362495	13.2771	5.18016	4.30185	0.396968	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075	1.08839	1.51525
-0.15365	13.0581	5.14752	4.30658	0.372641	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955	1.02858	1.51525
-0.164747	12.8308	5.07353	4.35831	0.412204	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704	1.02858	3.2873
-0.283098	12.605	5.04591	4.35712	0.377723	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326	3.53863	3.2873
-0.401357	12.3693	5.06641	4.36245	0.361616	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823	3.53863	0.361453
-0.524851	12.1601	5.03737	4.35556	0.327006	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198	3.84679	0.361453
-0.603997	11.9398	5.01553	4.37224	0.32789	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456	3.84679	0.531142
-0.729003	11.7118	5.0176	4.36623	0.297582	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598	2.84731	0.531142
-0.920439	11.469	5.09015	4.33668	0.244845	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628	2.84731	4.26376
-1.02579	11.243	5.04809	4.33252	0.213732	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549	3.02289	4.26376
-1.2002	11.0158	5.09005	4.30788	0.172725	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364	3.02289	2.39332
-1.28024	10.7706	5.11658	4.33329	0.201543	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075	1.21221	2.39332
-1.40878	10.5173	5.15595	4.33112	0.187261	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686	1.21221	0.971856
-1.4949	10.2559	5.19608	4.35288	0.208891	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198	1.43865	0.971856
-1.59504	10.0448	5.16617	4.35487	0.199743	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615	1.43865	1.95922
-1.68443	9.81476	5.14247	4.36038	0.191039	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939	0.516872	1.95922
-1.76108	9.59345	5.11272	4.37172	0.193382	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172	0.516872	0.793969
-1.86895	9.3427	5.15678	4.37785	0.195897	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316	2.58095	0.793969
-1.95002	9.0518	5.2092	4.39453	0.203052	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374	2.58095	4.12064
-2.03718	8.82816	5.16651	4.39334	0.182762	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347	1.81494	4.12064
-2.13347	8.57633	5.18418	4.39655	0.17583	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238	1.81494	0.180276
-2.25986	8.32352	5.21836	4.38604	0.152425	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047	2.92935	0.180276
-2.30933	8.08875	5.1832	4.40581	0.166581	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778	2.92935	0.719771
-2.37503	7.8744	5.12991	4.4127	0.162017	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843	5.48351	0.719771
-2.48742	7.62362	5.16003	4.40609	0.145064	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006	5.48351	0.738438
-2.64933	7.38975	5.16589	4.36595	0.0751239	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507	5.85274	0.738438
-2.7529	7.13383	5.19167	4.3645	0.0690493	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933	5.85274	0.383439
-2.81605	6.89863	5.17635	4.38191	0.0917215	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286	1.58457	0.383439
-2.86097	6.68821	5.11003	4.39802	0.104799	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566	1.58457	2.50096
-2.92879	6.46428	5.05355	4.39421	0.0789494	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774	4.17679	2.50096
-2.98411	6.22686	5.03499	4.40702	0.0888045	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911	4.17679	0.383909
-3.10068	5.98051	5.07354	4.39723	0.0749456	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976	3.34613	0.383909
-3.18197	5.70764	5.11448	4.40299	0.0769477	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097	3.34613	1.63604
-3.29127	5.4609	5.11938	4.38368	0.0355476	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893	2.32699	1.63604
-3.38668	5.2004	5.15116	4.38233	0.0320506	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745	2.32699	0.591485
-3.45495	4.95438	5.15044	4.39423	0.0494982	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525	0.20466	0.591485
-3.56731	4.67853	5.21285	4.38795	0.0402282	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233	0.20466	2.20606
-3.67679	4.42638	5.22306	4.36877	7.28641e-05	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868	2.31505	2.20606
-3.80769	4.15735	5.28438	4.35582	-0.013154	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943	2.31505	2.71349
-3.88935	3.91627	5.2745	4.36499	0.00726567	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918	1.13231	2.71349
-3.96252	3.68217	5.24403	4.36943	0.0109807	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833	1.13231	0.616862
-4.06583	3.47423	5.19618	4.3511	-0.0234428	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666	4.19496	0.616862
-4.15675	3.22951	5.19795	4.3505	-0.0228266	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925	4.19496	0.00673835
-4.27235	2.97592	5.22668	4.33546	-0.0483234	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104	0.832468	0.00673835
-4.36123	2.70351	5.26202	4.33943	-0.0408044	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202	0.832468	1.31703
-4.44857	2.45379	5.26291	4.34389	-0.029235	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218	0.170549	1.31703
-4.55239	2.1904	5.2953	4.34241	-0.028057	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149	0.170549	0.693135
-4.6629	1.9578	5.28705	4.31826	-0.0777397	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994	4.10068	0.693135
-4.77718	1.6866	5.33586	4.31524	-0.0746712	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751	4.10068	1.63386
-4.90125	1.43787	5.35852	4.29802	-0.100642	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417	0.646567	1.63386
-4.96146	1.20143	5.31091	4.30516	-0.0904574	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799	0.646567	4.81503
-5.05813	0.981856	5.26739	4.30178	-0.0864405	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468	1.0804	4.81503
-5.11993	0.747403	5.22652	4.30838	-0.0771631	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848	1.0804	3.93076
-5.21293	0.45657	5.29866	4.31312	-0.0716599	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127	5.22237	3.93076
-5.28823	0.215044	5.27626	4.31694	-0.0648702	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303	5.22237	1.50138
-5.39798	-0.0205124	5.25979	4.31895	-0.0451323	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374	5.90891	1.50138
-5.46964	-0.26022	5.23661	4.32439	-0.0378424	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335	5.90891	1.60993
-5.59042	-0.44706	5.17349	4.30126	-0.0689344	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185	3.96841	1.60993
-5.72744	-0.634556	5.12314	4.27678	-0.0951777	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919	3.96841	2.89149
-5.84195	-0.862133	5.143	4.2566	-0.131993	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536	5.46209	2.89149
-5.93701	-1.12769	5.18127	4.26405	-0.11395	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032	5.46209	1.30493
-6.02556	-1.39355	5.21442	4.27304	-0.0964594	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404	2.72246	1.30493
-6.16395	-1.60167	5.19205	4.25313	-0.11513	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648	2.72246	1.14685
-6.30709	-1.83652	5.24889	4.22366	-0.165353	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762	4.26082	1.14685
-6.41276	-2.08452	5.26146	4.22545	-0.152884	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742	4.26082	0.455182
-6.56424	-2.28868	5.23631	4.20311	-0.16952	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585	3.10989	0.455182
-6.71337	-2.49817	5.22361	4.18323	-0.183693	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288	3.10989	0.518801
-6.86918	-2.71099	5.22779	4.16151	-0.201746	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	1.18076	0.518801
-6.96164	-2.97716	5.25868	4.17798	-0.168484	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	1.18076	2.40532
-7.09081	-3.20131	5.24279	4.17396	-0.15903	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	0.23824	2.40532
-7.21562	-3.39791	5.20226	4.16155	-0.165891	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	0.23824	1.3973
-7.36173	-3.64409	5.23756	4.15769	-0.158827	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	4.4482	1.3973
-7.52073	-3.7867	5.15295	4.12075	-0.196723	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	4.4482	4.9476
-7.66535	-3.99582	5.15654	4.10807	-0.202759	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	0.476644	4.9476
-7.81987	-4.22257	5.17915	4.10005	-0.199523	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	0.476644	0.486216
-7.97094	-4.4405	5.18559	4.09211	-0.196111	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.384443	0.486216
-8.13238	-4.67659	5.2216	4.08665	-0.189875	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.384443	1.21864
-8.27218	-4.88135	5.1659	4.08711	-0.16818	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	2.54711	1.21864
-8.40527	-5.09996	5.16519	4.08784	-0.157059	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	2.54711	0.27848
-8.55179	-5.27035	5.08753	4.07569	-0.155883	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	4.09348	0.27848
-8.74293	-5.46825	5.10663	4.05309	-0.173515	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	4.09348	1.70815
-8.90178	-5.66593	5.09352	4.0444	-0.171437	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.365317	1.70815
-9.05963	-5.85241	5.07971	4.03222	-0.176069	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.365317	0.167728
-9.19846	-6.01255	4.99495	4.02366	-0.17106	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	6.46654	0.167728
-9.37823	-6.118	4.91848	3.9819	-0.212528	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	6.46654	5.13586
-9.55304	-6.30102	4.92244	3.96863	-0.21502	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.888548	5.13586
-9.69429	-6.50775	4.93069	3.97493	-0.19429	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.888548	0.47116
-9.91502	-6.66784	4.9743	3.93778	-0.230634	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	6.91594	0.47116
-10.1186	-6.83046	4.98226	3.91224	-0.247362	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	6.91594	0.633727
-10.3029	-6.99266	4.99004	3.89402	-0.255926	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	1.0536	0.633727
-10.532	-7.17017	5.03439	3.86905	-0.269731	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	1.0536	3.51495
-10.737	-7.31283	5.03481	3.84198	-0.286972	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	1.94651	3.51495
-10.9825	-7.47193	5.07677	3.8106	-0.306569	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	1.94651	3.52143
-11.1714	-7.613	5.04009	3.79396	-0.307947	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	1.26538	3.52143
-11.3224	-7.76719	4.99866	3.79493	-0.289225	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	1.26538	3.18431
-11.518	-7.89502	4.96838	3.77365	-0.297561	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	1.86012	3.18431
-11.6996	-7.99988	4.9179	3.74996	-0.309117	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	1.86012	3.20867
-11.8938	-8.1141	4.85169	3.72792	-0.316956	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	1.99031	3.20867
-12.1098	-8.20466	4.83226	3.69262	-0.340473	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	1.99031	0.824144
-12.3346	-8.33243	4.89595	3.6727	-0.342921	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	2.61196	0.824144
-12.5392	-8.41286	4.85931	3.64152	-0.360329	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	2.61196	1.95836
-12.7459	-8.49997	4.80056	3.61334	-0.374252	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	1.84022	1.95836
-13.0226	-8.58774	4.85237	3.5708	-0.401209	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	1.84022	4.04899
-13.2696	-8.68822	4.90271	3.54662	-0.403768	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	2.74656	4.04899
-13.4921	-8.73454	4.87119	3.50774	-0.426565	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	2.74656	1.99226
-13.7096	-8.77634	4.79677	3.46703	-0.454559	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	3.8878	1.99226
-13.9363	-8.88552	4.81329	3.45935	-0.436455	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	3.8878	0.833027
-14.1853	-8.97703	4.88838	3.44654	-0.419436	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	2.90449	0.833027
-14.4087	-9.08711	4.89367	3.44445	-0.397226	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	2.90449	0.630298
-14.6381	-9.158	4.87832	3.42439	-0.398978	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	0.257331	0.630298
-14.9225	-9.15573	4.91163	3.36575	-0.443249	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	0.257331	2.06638
-15.1796	-9.22943	4.94409	3.35075	-0.433403	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	4.52835	2.06638
-15.4431	-9.34323	4.98983	3.35404	-0.403283	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	4.52835	5.35284
-15.6871	-9.37257	4.95032	3.31934	-0.426782	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	2.02981	5.35284
-15.9441	-9.45633	4.97708	3.31481	-0.40666	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	2.02981	2.14569
-16.1959	-9.46563	4.95907	3.2764	-0.431811	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	2.30691	2.14569
-16.4478	-9.45984	4.96	3.23799	-0.451216	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	2.30691	0.521652
-16.6679	-9.45849	4.90728	3.20519	-0.46825	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	5.19966	0.521652
-16.9499	-9.44467	4.95112	3.16607	-0.485185	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	5.19966	1.48197
-17.2015	-9.50367	4.97698	3.1705	-0.446697	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	7.85957	1.48197
-17.4615	-9.52165	4.99217	3.15319	-0.440567	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	7.85957	0.509451
-17.7192	-9.51088	4.98843	3.12202	-0.455435	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	1.70212	0.509451
-17.9739	-9.47876	4.9963	3.08819	-0.467848	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	1.70212	0.198188
-18.2185	-9.4406	4.97547	3.05048	-0.490614	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	0.729945	0.198188
-18.4233	-9.48433	4.91505	3.05821	-0.455556	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	0.729945	2.32742
-18.66	-9.47085	4.9172	3.04402	-0.440912	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	1.68625	2.32742
-18.9083	-9.46264	4.91975	3.02993	-0.431836	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	1.68625	0.270836
-19.1389	-9.42401	4.91431	3.008	-0.428526	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	3.9587	0.270836
-19.3834	-9.30648	4.93316	2.95091	-0.468432	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	3.9587	2.9938
-19.6173	-9.23018	4.91451	2.90998	-0.496034	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	1.15436	2.9938
-19.8679	-9.10877	4.94729	2.85866	-0.525055	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	1.15436	1.33174
-20.1048	-9.00808	4.9585	2.82082	-0.53703	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	4.96349	1.33174
-20.2837	-9.12987	4.8166	2.87758	-0.447901	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	4.96349	14.8697
-20.5228	-9.08661	4.82426	2.86759	-0.430479	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	1.54705	14.8697
-20.7435	-8.9923	4.82192	2.83441	-0.443525	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	1.54705	0.706906
-20.9852	-8.91089	4.83578	2.80836	-0.45025	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	2.41557	0.706906
-21.1823	-8.84233	4.7926	2.7893	-0.44744	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	2.41557	1.40394
-21.4154	-8.75361	4.79852	2.7627	-0.456477	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	1.89425	1.40394
-21.6099	-8.72711	4.73264	2.76429	-0.430937	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	1.89425	1.98691
-21.8024	-8.58217	4.69906	2.70275	-0.495157	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	6.67881	1.98691
-22.0057	-8.50685	4.67457	2.68828	-0.484333	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	6.67881	0.299615
-22.2152	-8.398	4.68751	2.66788	-0.472923	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	1.91982	0.299615
-22.4448	-8.30262	4.70549	2.6525	-0.463439	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	1.91982	1.14237
-22.6368	-8.18422	4.68513	2.62098	-0.478723	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	0.980815	1.14237
-22.8696	-7.95141	4.79659	2.55643	-0.520385	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	0.980815	5.63687
-23.0605	-7.80139	4.78081	2.50966	-0.561543	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	3.65152	5.63687
-23.2867	-7.62782	4.84226	2.47592	-0.56591	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	3.65152	2.17732
-23.4859	-7.48846	4.8566	2.46518	-0.532078	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	1.66942	2.17732
-23.6528	-7.34333	4.8274	2.43836	-0.533238	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	1.66942	0.679211
-23.8432	-7.18417	4.84119	2.41682	-0.52226	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	0.900454	0.679211
-24.0065	-7.08701	4.76848	2.41015	-0.503963	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	0.900454	2.11931
-24.1739	-6.90502	4.77401	2.37197	-0.523714	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149	1.97856	2.11931
-24.3333	-6.65741	4.83675	2.3176	-0.551652	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138	1.97856	3.26688
-24.5005	-6.48103	4.83343	2.28513	-0.566968	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873	3.49828	3.26688
-24.6015	-6.33628	4.74268	2.25677	-0.569897	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347	3.49828	5.38848
-24.7422	-6.14655	4.74051	2.22516	-0.573608	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553	0.318892	5.38848
-24.9233	-5.94522	4.78803	2.20292	-0.565267	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484	0.318892	2.64015
-25.0539	-5.7408	4.79211	2.17191	-0.565238	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132	1.86323	2.64015
-25.1871	-5.5674	4.76475	2.15093	-0.55854	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492	1.86323	0.349409
-25.34	-5.38198	4.77342	2.14359	-0.522806	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557	1.31266	0.349409
-25.4828	-5.15998	4.8086	2.11678	-0.522372	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322	1.31266	0.609919
-25.6146	-4.9815	4.78949	2.11238	-0.48305	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781	6.42807	0.609919
-25.7289	-4.80628	4.74847	2.09395	-0.478311	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893	6.42807	0.580847
-25.8499	-4.60076	4.75248	2.07581	-0.466291	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764	0.243733	0.580847
-25.9608	-4.36047	4.78821	2.04498	-0.473184	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279	0.243733	0.525914
-26.0703	-4.14015	4.79011	2.00296	-0.518536	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471	11.0269	0.525914
-26.1602	-3.86102	4.85858	1.96195	-0.532497	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337	11.0269	2.08122
-26.2344	-3.62478	4.85844	1.91217	-0.580729	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875	3.56989	2.08122
-26.2635	-3.35829	4.87492	1.861	-0.603125	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081	3.56989	4.45389
-26.313	-3.11472	4.87738	1.81573	-0.630987	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954	0.564752	4.45389
-26.3382	-2.87737	4.86166	1.77451	-0.641423	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493	0.564752	1.41665
-26.3961	-2.65024	4.85216	1.7514	-0.62785	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696	1.37789	1.41665
-26.4735	-2.48919	4.76652	1.74297	-0.607652	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562	1.37789	5.75124
-26.5285	-2.25392	4.77267	1.72558	-0.583405	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091	0.968932	5.75124
-26.5788	-2.05459	4.73001	1.70628	-0.5749	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284	0.968932	1.25175
-26.6096	-1.81777	4.73219	1.68611	-0.55378	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141	1.98877	1.25175
-26.6074	-1.57043	4.74016	1.64829	-0.563864	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664	1.98877	1.12417
-26.6048	-1.33883	4.73082	1.60661	-0.589851	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852	1.70166	1.12417
-26.6082	-1.11189	4.71757	1.57725	-0.590143	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271	1.70166	0.0590075
-26.6373	-0.885787	4.70999	1.56178	-0.572284	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238	5.15744	0.0590075
-26.648	-0.637768	4.73055	1.5383	-0.566361	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439	5.15744	0.506526
-26.6355	-0.396284	4.74167	1.50079	-0.588403	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317	2.2445	0.506526
-26.59	-0.108644	4.81016	1.46087	-0.596983	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874	2.2445	2.61279
-26.5705	0.130111	4.81334	1.43162	-0.601178	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116	2.75549	2.61279
-26.547	0.416448	4.88154	1.40621	-0.594239	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045	2.75549	1.75616
-26.5345	0.653891	4.87214	1.39661	-0.560004	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667	1.77725	1.75616
-26.5268	0.932127	4.92557	1.38277	-0.54394	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986	1.77725	3.12299
